"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"CU","2021-04-28","75.0","1.23","6.46","Kershaw, Clayton",571657,477132,,"called_strike",,,,,"5","Kyle Farmer strikes out swinging.","R","R","L","LAD","CIN","S",,,"0","1",2021,"-0.68","-1.47","-0.13","2.50",,,,"1","5","Top",,,,,"605131",,,-1.5975843720140652,-109.02190773861118,1.720619032483573,-5.007092365454199,23.147462514470877,-44.34129004290921,"3.42","1.6",,,,"73.9","2662","6",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.53",,,,,,,,"34","2","Curveball","2","0","0","2","0","2","0","2","Infield shift","Standard","343","0","-0.039"
"FF","2021-04-28","91.7","1.5","6.16","Kershaw, Clayton",571657,477132,,"called_strike",,,,,"4","Kyle Farmer strikes out swinging.","R","R","L","LAD","CIN","S",,,"0","0",2021,"-0.39","1.78","-0.54","2.31",,,,"1","5","Top",,,,,"605131",,,-4.302566002581247,-133.20842824089254,-7.619860350037326,-3.5502709479985346,31.854788479620314,-9.574182147840455,"3.37","1.53",,,,"91.1","2714","6.3",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.21",,,,,,,,"34","1","4-Seam Fastball","2","0","0","2","0","2","0","2","Infield shift","Standard","174","0","-0.026"
"SL","2021-04-28","88.2","1.53","6.27","Kershaw, Clayton",663886,477132,"field_out","hit_into_play",,,,,"2","Tyler Stephenson grounds out, shortstop Gavin Lux to first baseman Max Muncy.","R","R","L","LAD","CIN","X","6","ground_ball","3","2",2021,"-0.63","0.58","-0.05","3.03",,,,"0","5","Top",106.15,148.61,,,"605131",,,-2.532430978278807,-128.51021697719065,-3.0362312090372217,-6.431640429456745,25.936187580842667,-25.3162249158599,"3.18","1.5","12","77.9","-13","88.1","2703","6.1",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.4","0.071","0.064","0","1","0","0","2","33","6","Slider","2","0","0","2","0","2","0","2","Standard","Standard","211","0.028","-0.319"
"SL","2021-04-28","86.5","1.64","6.2","Kershaw, Clayton",663886,477132,,"swinging_strike",,,,,"13","Tyler Stephenson grounds out, shortstop Gavin Lux to first baseman Max Muncy.","R","R","L","LAD","CIN","S",,,"3","1",2021,"-0.7","0.4","-0.37","0.95",,,,"0","5","Top",,,,,"605131",,,-3.347157029135531,-125.85910234577607,-7.121735752755642,-6.782668123207425,24.509152483368776,-26.765016571414556,"3.18","1.5",,,,"86.4","2705","6.1",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.38",,,,,,,,"33","5","Slider","2","0","0","2","0","2","0","2","Infield shift","Standard","214","0","-0.094"
"FF","2021-04-28","90.8","1.61","6.21","Kershaw, Clayton",663886,477132,,"called_strike",,,,,"4","Tyler Stephenson grounds out, shortstop Gavin Lux to first baseman Max Muncy.","R","R","L","LAD","CIN","S",,,"3","0",2021,"-0.18","1.75","-0.34","2.84",,,,"0","5","Top",,,,,"605131",,,-4.45982533462239,-132.06809979323046,-6.184914865952202,-1.1103998362643916,29.975772846538828,-10.602828098954618,"3.44","1.59",,,,"90.2","2558","6.1",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.39",,,,,,,,"33","4","4-Seam Fastball","2","0","0","2","0","2","0","2","Infield shift","Standard","180","0","-0.077"
"FF","2021-04-28","91.3","1.7","6.14","Kershaw, Clayton",663886,477132,,"ball",,,,,"13","Tyler Stephenson grounds out, shortstop Gavin Lux to first baseman Max Muncy.","R","R","L","LAD","CIN","B",,,"2","0",2021,"-0.14","1.8","-0.95","2.18",,,,"0","5","Top",,,,,"605131",,,-6.345635039187065,-132.56762851721007,-7.906951438226321,-0.23368690310035123,29.458042461989812,-9.433954510405844,"3.22","1.55",,,,"90.9","2632","6.3",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.24",,,,,,,,"33","3","4-Seam Fastball","2","0","0","2","0","2","0","2","Infield shift","Standard","174","0","0.14"
"SL","2021-04-28","88.3","1.67","6.27","Kershaw, Clayton",663886,477132,,"ball",,,,,"14","Tyler Stephenson grounds out, shortstop Gavin Lux to first baseman Max Muncy.","R","R","L","LAD","CIN","B",,,"1","0",2021,"-0.58","0.71","0.11","1.14",,,,"0","5","Top",,,,,"605131",,,-2.5684274970119536,-128.40602196877828,-7.830663707320812,-5.912141871295831,26.713959518619323,-22.89665517538433,"3.26","1.56",,,,"88","2728","6.1",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.36",,,,,,,,"33","2","Slider","2","0","0","2","0","2","0","2","Infield shift","Standard","192","0","0.06"
"SL","2021-04-28","87.1","1.7","6.31","Kershaw, Clayton",663886,477132,,"ball",,,,,"13","Tyler Stephenson grounds out, shortstop Gavin Lux to first baseman Max Muncy.","R","R","L","LAD","CIN","B",,,"0","0",2021,"-0.5","0.73","-0.28","0.68",,,,"0","5","Top",,,,,"605131",,,-3.717009225941867,-126.62239988011379,-8.80551606552994,-4.607266695989126,25.13803479021319,-22.75300946635158,"3.27","1.54",,,,"86.7","2684","6.1",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.44",,,,,,,,"33","1","Slider","2","0","0","2","0","2","0","2","Infield shift","Standard","190","0","0.041"
"CU","2021-04-28","76.2","0.99","6.36","Kershaw, Clayton",519058,477132,"strikeout","swinging_strike_blocked",,,,,"14","Mike Moustakas strikes out swinging.","R","L","L","LAD","CIN","S","2",,"2","2",2021,"-0.38","-1.21","0.17","0.36",,"458015",,"2","4","Top",,,,,"605131",,,-1.0226438599477856,-111.02239701516197,-3.403925120889179,-3.004208380401337,19.28204988035589,-41.81281451044381,"3.37","1.53",,,,"76","2631","6",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.5",,,"0","1","0","0",,"28","5","Curveball","2","0","0","2","0","2","0","2","Infield shift","Standard","340","0.035","-0.263"
"SL","2021-04-28","89.3","1.36","6.16","Kershaw, Clayton",519058,477132,,"foul",,,,,"13","Mike Moustakas strikes out swinging.","R","L","L","LAD","CIN","S",,,"2","1",2021,"-0.44","0.97","-0.62","1.08",,"458015",,"2","4","Top",,,,,"605131",,,-3.94735044309006,-129.90647628339389,-8.568575242161202,-4.215658013895339,25.401903542839015,-19.6836321617396,"3.37","1.53","35","23.6","36","89.4","2690","6.2",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.27",,,,,,,,"28","4","Slider","2","0","0","2","0","2","0","2","Infield shift","Standard","179","0","-0.092"
"FF","2021-04-28","91.4","1.34","6.19","Kershaw, Clayton",519058,477132,,"ball",,,,,"14","Mike Moustakas strikes out swinging.","R","L","L","LAD","CIN","B",,,"1","1",2021,"0.42","1.78","1.07","0.97",,"458015",,"2","4","Top",,,,,"605131",,,-1.6056047274827265,-132.77089538156451,-11.066440638940767,5.344515264210825,29.278428316568206,-8.898308108196938,"3.41","1.63",,,,"91.1","2595","6.3",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.22",,,,,,,,"28","3","4-Seam Fastball","2","0","0","2","0","2","0","2","Infield shift","Standard","171","0","0.031"
"SL","2021-04-28","88.8","1.49","6.22","Kershaw, Clayton",519058,477132,,"swinging_strike",,,,,"13","Mike Moustakas strikes out swinging.","R","L","L","LAD","CIN","S",,,"1","0",2021,"-0.58","0.98","-0.77","0.99",,"458015",,"2","4","Top",,,,,"605131",,,-4.309610885249081,-129.02866747863203,-8.764181876535314,-5.607460071512422,26.755073039186495,-19.648494518298786,"3.37","1.53",,,,"88.6","2753","6.2",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.29",,,,,,,,"28","2","Slider","2","0","0","2","0","2","0","2","Infield shift","Standard","201","0","-0.048"
"SL","2021-04-28","88.5","1.38","6.23","Kershaw, Clayton",519058,477132,,"blocked_ball",,,,,"13","Mike Moustakas strikes out swinging.","R","L","L","LAD","CIN","B",,,"0","0",2021,"-0.57","0.8","-0.74","0.71",,"458015",,"2","4","Top",,,,,"605131",,,-3.9631900132725892,-128.71128950516623,-9.059896515486392,-5.577641772832455,25.510302913026322,-21.667061510818343,"3.51","1.67",,,,"88.4","2775","6.1",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.36",,,,,,,,"28","1","Slider","2","0","0","2","0","2","0","2","Infield shift","Standard","186","0","0.04"
"SL","2021-04-28","88.3","1.42","6.26","Kershaw, Clayton",553993,477132,"field_out","hit_into_play",,,,,"8","Eugenio Suarez grounds out, third baseman Justin Turner to first baseman Max Muncy.   Joey Votto to 2nd.","R","R","L","LAD","CIN","X","5","ground_ball","1","0",2021,"-0.5","0.79","-0.03","2.01",,,"458015","1","4","Top",99.73,163.53,,,"605131",,,-2.4737488914519234,-128.57023287827533,-5.872356832105663,-5.0266864097124735,27.35695107400013,-22.43540776689013,"3.32","1.51","16","91.9","-7","88","2516","6.1",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.37","0.206","0.186","0","1","0","0","2","27","2","Slider","2","0","0","2","0","2","0","2","Infield shift","Standard","189","0.023","-0.391"
"FF","2021-04-28","90.9","1.37","6.22","Kershaw, Clayton",553993,477132,,"ball",,,,,"3","Eugenio Suarez grounds out, third baseman Justin Turner to first baseman Max Muncy.   Joey Votto to 2nd.","R","R","L","LAD","CIN","B",,,"0","0",2021,"-0.91","1.47","0.39","3.57",,,"458015","1","4","Top",,,,,"605131",,,-0.5019765513980305,-132.3773676624109,-3.826653987371361,-10.548905782154208,30.346447731586984,-14.392945138026052,"3.56","1.64",,,,"90.4","2384","6.1",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.38",,,,,,,,"27","1","4-Seam Fastball","2","0","0","2","0","2","0","2","Infield shift","Standard","175","0","0.031"
"FF","2021-04-28","90.9","1.64","6.15","Kershaw, Clayton",458015,477132,"single","hit_into_play",,,,,"11","Joey Votto singles on a line drive to left fielder AJ Pollock.","R","L","L","LAD","CIN","X","7","line_drive","0","0",2021,"-0.1","1.27","-0.96","3.19",,,,"1","4","Top",77.28,100.63,,,"605131",,,-6.296860571839498,-132.18016842647708,-4.204318929475942,0.12974040496743502,28.159069884060965,-16.631100092042423,"3.47","1.59","183","81.8","16","90.8","2449","6.3",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.22","0.969","0.887","0.9","1","1","0","4","26","1","4-Seam Fastball","2","0","0","2","0","2","0","2","Infield shift","Standard","170","-0.029","0.265"
"FF","2021-04-28","90.5","1.48","6.2","Kershaw, Clayton",592206,477132,"field_out","hit_into_play",,,,,"5","Nick Castellanos grounds out, third baseman Justin Turner to first baseman Max Muncy.","R","R","L","LAD","CIN","X","5","ground_ball","0","1",2021,"0.14","1.63","0.12","2.29",,,,"0","4","Top",91.74,156.78,,,"605131",,,-3.6671113941576103,-131.70327569956495,-7.287658598916341,2.3499405453824296,27.19966237662314,-11.890433652141331,"3.55","1.63","6","81.8","-21","90.5","2464","6.2",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.29","0.077","0.071","0","1","0","0","2","25","2","4-Seam Fastball","2","0","0","2","0","2","0","2","Infield shift","Standard","174","0.026","-0.209"
"CU","2021-04-28","75.2","1.22","6.41","Kershaw, Clayton",592206,477132,,"swinging_strike",,,,,"13","Nick Castellanos grounds out, third baseman Justin Turner to first baseman Max Muncy.","R","R","L","LAD","CIN","S",,,"0","0",2021,"-0.55","-1.31","-0.61","0.20",,,,"0","4","Top",,,,,"605131",,,-2.805538481471556,-109.44407286025798,-3.2922937297386534,-3.7823153885538803,22.33204348250687,-42.18025485284502,"3.55","1.63",,,,"74.5","2450","6.1",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.4",,,,,,,,"25","1","Curveball","2","0","0","2","0","2","0","2","Infield shift","Standard","340","0","-0.042"
"SL","2021-04-28","88.0","1.37","6.19","Kershaw, Clayton",608385,477132,"field_out","hit_into_play",,,,,"13","Jesse Winker grounds out, shortstop Gavin Lux to first baseman Max Muncy.","R","L","L","LAD","CIN","X","6","ground_ball","2","2",2021,"-0.19","0.93","-0.95","1.46",,"543243","669222","2","3","Top",122.39,147.21,,,"605131",,,-5.2208597978024684,-128.04125441124756,-7.332098694648882,-1.051321235709515,25.40843301812075,-20.660091673270898,"3.49","1.6","40","85.2","0","88.2","2693","6.3",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.2","0.263","0.25","0","1","0","0","2","20","5","Slider","1","0","0","1","0","1","0","1","Infield shift","Standard","206","0.05","-0.364"
"CU","2021-04-28","74.4","1.09","6.44","Kershaw, Clayton",608385,477132,,"ball",,,,,"12","Jesse Winker grounds out, shortstop Gavin Lux to first baseman Max Muncy.","R","L","L","LAD","CIN","B",,,"1","2",2021,"-0.5","-1.34","0.38","4.17",,"543243","669222","2","3","Top",,,,,"605131",,,-0.5682762693551202,-108.10767680807572,4.9435178402487505,-3.7942335414175794,19.591602967331827,-43.76450905317051,"3.33","1.52",,,,"73.9","2622","6.1",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.38",,,,,,,,"20","4","Curveball","1","0","0","1","0","1","0","1","Infield shift","Standard","348","0","0.041"
"SL","2021-04-28","88.4","1.35","6.15","Kershaw, Clayton",608385,477132,,"blocked_ball",,,,,"13","Jesse Winker grounds out, shortstop Gavin Lux to first baseman Max Muncy.","R","L","L","LAD","CIN","B",,,"0","2",2021,"-0.41","0.63","-1.49","0.62",,"543243","669222","2","3","Top",,,,,"605131",,,-6.059124204069856,-128.43860600574638,-8.72673978351899,-3.425939155453899,24.353474493254346,-23.65050328843964,"3.43","1.56",,,,"88.7","2861","6.4",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.13",,,,,,,,"20","3","Slider","1","0","0","1","0","1","0","1","Infield shift","Standard","195","0","0.059"
"CU","2021-04-28","75.5","1.19","6.33","Kershaw, Clayton",608385,477132,,"foul",,,,,"5","Jesse Winker grounds out, shortstop Gavin Lux to first baseman Max Muncy.","R","L","L","LAD","CIN","S",,,"0","1",2021,"-0.67","-1.43","0.27","2.34",,"543243","669222","2","3","Top",,,,,"605131",,,-0.7192165468320885,-109.84290835259792,1.4250625332491502,-5.205535166928369,21.370689068095864,-44.21465119563869,"3.49","1.6",,,,"75","2695","6.2",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.33",,,,,,,,"20","2","Curveball","1","0","0","1","0","1","0","1","Infield shift","Standard","341","0","-0.116"
"SL","2021-04-28","87.7","1.44","6.24","Kershaw, Clayton",608385,477132,,"foul",,,,,"4","Jesse Winker grounds out, shortstop Gavin Lux to first baseman Max Muncy.","R","L","L","LAD","CIN","S",,,"0","0",2021,"-0.38","0.5","-0.36","2.27",,"543243","669222","2","3","Top",,,,,"605131",,,-3.552811073958447,-127.75264593932495,-4.530096554457032,-3.4352399973026655,25.645882545374302,-26.01603310533218,"3.49","1.6",,,,"87.7","2697","6.2",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.34",,,,,,,,"20","1","Slider","1","0","0","1","0","1","0","1","Infield shift","Standard","205","0","-0.086"
"FF","2021-04-28","91.3","1.37","6.2","Kershaw, Clayton",669222,477132,"single","hit_into_play",,,,,"1","Nick Senzel singles on a line drive to left fielder AJ Pollock.   Sonny Gray to 2nd.","R","R","L","LAD","CIN","X","7","line_drive","1","1",2021,"-0.27","1.63","-0.55","2.96",,,"543243","2","3","Top",86.04,113.29,,,"605131",,,-4.264112796016105,-132.81946284090677,-5.764016403202436,-2.2678924208491837,28.127348444825284,-11.898799550853578,"3.41","1.56","216","86.5","15","91.3","2480","6.3",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.2","0.951","0.89","0.9","1","1","0","4","19","3","4-Seam Fastball","1","0","0","1","0","1","0","1","Infield shift","Standard","179","-0.024","0.327"
"FF","2021-04-28","90.8","1.33","6.25","Kershaw, Clayton",669222,477132,,"ball",,,,,"11","Nick Senzel singles on a line drive to left fielder AJ Pollock.   Sonny Gray to 2nd.","R","R","L","LAD","CIN","B",,,"0","1",2021,"-0.44","1.38","-1.10","3.46",,,"543243","2","3","Top",,,,,"605131",,,-5.1351213862087715,-132.12042716841543,-4.017815351179424,-4.114956058396192,28.185432197125163,-15.41033855526472,"3.23","1.58",,,,"90.8","2408","6.3",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.24",,,,,,,,"19","2","4-Seam Fastball","1","0","0","1","0","1","0","1","Infield shift","Standard","181","0","0.023"
"SL","2021-04-28","88.6","1.28","6.26","Kershaw, Clayton",669222,477132,,"foul",,,,,"5","Nick Senzel singles on a line drive to left fielder AJ Pollock.   Sonny Gray to 2nd.","R","R","L","LAD","CIN","S",,,"0","0",2021,"-0.53","0.67","-0.24","2.22",,,"543243","2","3","Top",,,,,"605131",,,-2.581871150083558,-129.0511520771408,-5.258415163577984,-5.539172104009118,24.188558503843133,-23.78770415911252,"3.41","1.56",,,,"88.8","2639","6.1",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.35",,,,,,,,"19","1","Slider","1","0","0","1","0","1","0","1","Infield shift","Standard","193","0","-0.041"
"FF","2021-04-28","90.7","1.68","6.1","Kershaw, Clayton",543243,477132,"walk","ball",,,,,"12","Sonny Gray walks.","R","R","L","LAD","CIN","B",,,"3","2",2021,"-0.05","1.6","0.21","3.90",,,,"2","3","Top",,,,,"605131",,,-3.558467237777674,-132.00315690731267,-2.986922888891959,0.1781555650446024,28.302194077943096,-13.018298942788153,"3.49","1.73",,,,"90.6","2491","6.3",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.25",,,"0.7","1","0","0",,"18","7","4-Seam Fastball","1","0","0","1","0","1","0","1","Standard","Standard","168","-0.014","0.116"
"FF","2021-04-28","90.9","1.67","6.16","Kershaw, Clayton",543243,477132,,"ball",,,,,"3","Sonny Gray walks.","R","R","L","LAD","CIN","B",,,"2","2",2021,"-0.09","1.66","0.72","3.42",,,,"2","3","Top",,,,,"605131",,,-2.1593851787611205,-132.4351645419477,-4.528434041560113,-0.6327524515304087,27.656734871780873,-11.873454766254518,"3.44","1.68",,,,"90.9","2537","6.2",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.31",,,,,,,,"18","6","4-Seam Fastball","1","0","0","1","0","1","0","1","Standard","Standard","165","0","0.039"
"SL","2021-04-28","87.8","1.76","6.22","Kershaw, Clayton",543243,477132,,"foul",,,,,"7","Sonny Gray walks.","R","R","L","LAD","CIN","S",,,"2","2",2021,"-0.61","0.6","-0.41","1.85",,,,"2","3","Top",,,,,"605131",,,-3.9937310798098533,-127.88927698811541,-5.791371807373626,-6.025925594185486,22.47560339707196,-24.680214661617807,"3.3","1.5","2","52.2","-47","88.3","1493","6.2",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.29",,,,,,,,"18","5","Slider","1","0","0","1","0","1","0","1","Standard","Standard","186","0","0"
"SL","2021-04-28","87.9","1.62","6.26","Kershaw, Clayton",543243,477132,,"ball",,,,,"14","Sonny Gray walks.","R","R","L","LAD","CIN","B",,,"1","2",2021,"-0.51","0.65","0.31","0.35",,,,"2","3","Top",,,,,"605131",,,-2.117984032515566,-127.76298473291902,-9.571496269402147,-5.179642851438017,24.686041096493053,-23.338179570939786,"3.49","1.66",,,,"88","2651","6.2",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.25",,,,,,,,"18","4","Slider","1","0","0","1","0","1","0","1","Standard","Standard","199","0","0.018"
"SL","2021-04-28","85.7","1.59","6.25","Kershaw, Clayton",543243,477132,,"swinging_strike",,,,,"13","Sonny Gray walks.","R","R","L","LAD","CIN","S",,,"1","1",2021,"-0.55","0.69","-0.83","0.86",,,,"2","3","Top",,,,,"605131",,,-4.615518381908775,-124.62193787894394,-7.892908482373697,-4.83005518576601,23.843060456049468,-23.61054221758913,"3.3","1.5",,,,"85.8","2568","6.3",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.21",,,,,,,,"18","3","Slider","1","0","0","1","0","1","0","1","Standard","Standard","200","0","-0.029"
"FF","2021-04-28","90.8","1.75","6.12","Kershaw, Clayton",543243,477132,,"ball",,,,,"13","Sonny Gray walks.","R","R","L","LAD","CIN","B",,,"0","1",2021,"-0.02","1.51","-0.68","1.18",,,,"2","3","Top",,,,,"605131",,,-6.034774759926878,-131.82565581834453,-9.639312921140213,0.9861577895703143,27.28929811154649,-12.69538764900446,"3.44","1.71",,,,"90.7","2548","6.3",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.18",,,,,,,,"18","2","4-Seam Fastball","1","0","0","1","0","1","0","1","Standard","Standard","176","0","0.013"
"FF","2021-04-28","90.5","1.58","6.17","Kershaw, Clayton",543243,477132,,"called_strike",,,,,"4","Sonny Gray walks.","R","R","L","LAD","CIN","S",,,"0","0",2021,"-0.23","1.64","-0.50","2.58",,,,"2","3","Top",,,,,"605131",,,-4.710536112935232,-131.64867499380114,-6.54696650890186,-1.7145373031826712,28.37469767729673,-11.873248078071395,"3.55","1.75",,,,"90.6","2484","6.4",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.1",,,,,,,,"18","1","4-Seam Fastball","1","0","0","1","0","1","0","1","Standard","Standard","174","0","-0.017"
"FF","2021-04-28","91.1","1.6","6.14","Kershaw, Clayton",571657,477132,"field_out","hit_into_play",,,,,"1","Kyle Farmer grounds out, third baseman Justin Turner to first baseman Max Muncy.","R","R","L","LAD","CIN","X","5","ground_ball","0","0",2021,"-0.03","1.61","-0.39","3.14",,,,"1","3","Top",85.83,158.48,,,"605131",,,-4.944250118889755,-132.5798326373957,-5.118825242816231,0.682779834568859,27.344663890121943,-12.29773102940354,"3.37","1.53","13","92.1","-13","91.4","2526","6.4",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.09","0.177","0.172","0","1","0","0","2","17","1","4-Seam Fastball","1","0","0","1","0","1","0","1","Infield shift","Standard","172","0.018","-0.168"
"SL","2021-04-28","86.7","1.59","6.27","Kershaw, Clayton",663886,477132,"strikeout","swinging_strike",,,,,"13","Tyler Stephenson strikes out swinging.","R","R","L","LAD","CIN","S","2",,"1","2",2021,"-0.58","0.54","-0.81","1.32",,,,"0","3","Top",,,,,"605131",,,-4.531779030103252,-126.16169366781413,-6.73939303746359,-5.37092594745737,24.067915554265582,-25.324670660789288,"3.18","1.5",,,,"86.7","2767","6.1",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.35",,,"0","1","0","0",,"16","4","Slider","1","0","0","1","0","1","0","1","Standard","Standard","206","0.026","-0.18"
"CU","2021-04-28","74.1","1.2","6.44","Kershaw, Clayton",663886,477132,,"ball",,,,,"13","Tyler Stephenson strikes out swinging.","R","R","L","LAD","CIN","B",,,"0","2",2021,"-0.59","-1.28","-0.20","0.35",,,,"0","3","Top",,,,,"605131",,,-1.8312156409256468,-107.92571040894386,-2.932292549306183,-4.232784472689485,19.77507348380066,-41.86307934775814,"3.3","1.55",,,,"73.9","2555","6.2",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.32",,,,,,,,"16","3","Curveball","1","0","0","1","0","1","0","1","Standard","Standard","343","0","0.027"
"CU","2021-04-28","73.6","1.44","6.44","Kershaw, Clayton",663886,477132,,"swinging_strike",,,,,"8","Tyler Stephenson strikes out swinging.","R","R","L","LAD","CIN","S",,,"0","1",2021,"-0.84","-1.41","0.24","1.43",,,,"0","3","Top",,,,,"605131",,,-0.9709467859578234,-107.15868340636787,-0.416507496795838,-6.256181873261036,19.508331655551668,-43.10758397677181,"3.18","1.5",,,,"73.2","2674","6.1",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.44",,,,,,,,"16","2","Curveball","1","0","0","1","0","1","0","1","Infield shift","Standard","338","0","-0.056"
"FF","2021-04-28","89.1","1.68","6.22","Kershaw, Clayton",663886,477132,,"called_strike",,,,,"8","Tyler Stephenson strikes out swinging.","R","R","L","LAD","CIN","S",,,"0","0",2021,"0.13","1.77","0.16","1.51",,,,"0","3","Top",,,,,"605131",,,-3.979653763520244,-129.49670996875744,-9.22814829459369,2.2910249499478104,26.63750342249008,-10.565759595318687,"3.28","1.59",,,,"88.9","2569","6.2",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.33",,,,,,,,"16","1","4-Seam Fastball","1","0","0","1","0","1","0","1","Infield shift","Standard","180","0","-0.042"
"SL","2021-04-28","87.5","1.81","6.17","Kershaw, Clayton",519058,477132,"field_out","hit_into_play",,,,,"7","Mike Moustakas grounds out, pitcher Clayton Kershaw to first baseman Max Muncy.","R","L","L","LAD","CIN","X","1","ground_ball","1","0",2021,"-0.18","0.53","-0.29","1.67",,,,"2","2","Top",124.32,172.65,,,"605131",,,-4.70125171009323,-127.53765139223864,-5.94778854456795,-1.233247064864499,20.889004081725783,-25.478513262046967,"3.37","1.53","4","70.4","-26","88.3","2728","6.3",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.25","0.054","0.053","0","1","0","0","2","10","2","Slider","0","0","0","0","0","0","0","0","Strategic","Standard","199","0.01","-0.129"
"FF","2021-04-28","90.9","1.7","6.1","Kershaw, Clayton",519058,477132,,"ball",,,,,"13","Mike Moustakas grounds out, pitcher Clayton Kershaw to first baseman Max Muncy.","R","L","L","LAD","CIN","B",,,"0","0",2021,"-0.39","1.34","-1.58","2.37",,,,"2","2","Top",,,,,"605131",,,-7.386668544764809,-132.22483417900676,-6.361239719348314,-3.229135419619369,24.65789925298286,-15.266327586751567,"3.52","1.67",,,,"91.4","2601","6.4",634365,477132,"605131","571970","621035","457759","666158","572041","605141","670042","54.15",,,,,,,,"10","1","4-Seam Fastball","0","0","0","0","0","0","0","0","Strategic","Standard","176","0","0.018"
