"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SL","2021-04-07","83.6","-2.06","5.97","Maeda, Kenta",668731,628317,"field_out","hit_into_play",,,,,"6","Akil Baddoo pops out to third baseman Willians Astudillo in foul territory.","R","L","R","DET","MIN","X","5","popup","1","2",2021,"0.52","0.23","0.69","2.77",,,,"0","5","Bot",105.74,194.69,,,"641598",,,5.234200565878203,-121.55307826351131,-1.2902676041439378,3.9225650080593937,27.61186024151391,-29.886320497063505,"3.41","1.56","54","66.2","79","82","2492","5.6",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.91","0","0","0","1","0","0","3","33","4","Slider","1","1","1","1","1","1","1","1","Standard","Standard","156","-0.029","-0.18"
"SL","2021-04-07","83.0","-2.07","5.94","Maeda, Kenta",668731,628317,,"swinging_strike",,,,,"14","Akil Baddoo pops out to third baseman Willians Astudillo in foul territory.","R","L","R","DET","MIN","S",,,"1","1",2021,"0.65","0.24","1.05","2.31",,,,"0","5","Bot",,,,,"641598",,,5.784406889987604,-120.74441274685381,-2.218536599367217,5.085538266670241,26.116516579520205,-29.574280985605093,"3.41","1.56",,,,"81.7","2493","5.6",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.85",,,,,,,,"33","3","Slider","1","1","1","1","1","1","1","1","Standard","Standard","184","0","-0.06"
"SL","2021-04-07","83.5","-2.21","5.87","Maeda, Kenta",668731,628317,,"called_strike",,,,,"8","Akil Baddoo pops out to third baseman Willians Astudillo in foul territory.","R","L","R","DET","MIN","S",,,"1","0",2021,"0.64","0.2","-0.22","2.11",,,,"0","5","Bot",,,,,"641598",,,3.280324603063663,-121.49264815722779,-2.493116309299827,5.566034340403862,27.39891571239694,-29.874160172600877,"3.33","1.59",,,,"82.2","2479","5.8",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.75",,,,,,,,"33","2","Slider","1","1","1","1","1","1","1","1","Standard","Standard","107","0","-0.05"
"FF","2021-04-07","90.6","-2.45","5.82","Maeda, Kenta",668731,628317,,"ball",,,,,"14","Akil Baddoo pops out to third baseman Willians Astudillo in foul territory.","R","L","R","DET","MIN","B",,,"0","0",2021,"-0.49","1.19","1.43","1.96",,,,"0","5","Bot",,,,,"641598",,,10.633170646037486,-131.4530886608123,-6.158398148705267,-8.012135392378344,28.719859704457686,-17.251566937315832,"3.33","1.52",,,,"89.6","2274","5.9",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.58",,,,,,,,"33","1","4-Seam Fastball","1","1","1","1","1","1","1","1","Standard","Standard","219","0","0.041"
"FF","2021-04-07","92.9","-2.17","5.87","Maeda, Kenta",570731,628317,"strikeout","swinging_strike",,,,,"6","Jonathan Schoop strikes out swinging.","R","R","R","DET","MIN","S","2",,"1","2",2021,"-0.8","1.39","0.71","2.52",,,,"2","4","Bot",,,,,"641598",,,9.075843161510198,-134.91212265824873,-5.83581625993969,-11.740222740051939,28.25776185387379,-14.011309518087424,"3.41","1.56",,,,"92.6","2292","6.1",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.37",,,"0","1","0","0",,"28","4","4-Seam Fastball","1","0","1","0","0","1","1","0","Standard","Standard","215","-0.011","-0.078"
"SL","2021-04-07","85.0","-2.19","5.85","Maeda, Kenta",570731,628317,,"swinging_strike",,,,,"14","Jonathan Schoop strikes out swinging.","R","R","R","DET","MIN","S",,,"1","1",2021,"-0.39","0.37","0.65","0.77",,,,"2","4","Bot",,,,,"641598",,,7.368427534457856,-123.61578549210296,-6.315619115093967,-5.417447127655644,23.051145396557793,-27.332785309920876,"3.41","1.56",,,,"84.5","2426","5.9",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.64",,,,,,,,"28","3","Slider","1","0","1","0","0","1","1","0","Standard","Standard","247","0","-0.029"
"FF","2021-04-07","92.2","-2.16","5.81","Maeda, Kenta",570731,628317,,"ball",,,,,"14","Jonathan Schoop strikes out swinging.","R","R","R","DET","MIN","B",,,"0","1",2021,"-0.61","1.27","1.95","1.62",,,,"2","4","Bot",,,,,"641598",,,11.652481655319429,-133.65666962556344,-7.503478308205122,-9.754766920997932,28.269280292087632,-15.423153370467647,"3.63","1.75",,,,"91.5","2405","6.1",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.43",,,,,,,,"28","2","4-Seam Fastball","1","0","1","0","0","1","1","0","Standard","Standard","218","0","0.013"
"SL","2021-04-07","84.5","-2.2","5.91","Maeda, Kenta",570731,628317,,"swinging_strike",,,,,"7","Jonathan Schoop strikes out swinging.","R","R","R","DET","MIN","S",,,"0","0",2021,"-0.05","0.58","-0.29","1.75",,,,"2","4","Bot",,,,,"641598",,,4.495963631240189,-122.95491847106538,-4.447174991996196,-1.4385365929766616,24.562308685419797,-25.65917819614419,"3.41","1.56",,,,"83.6","2493","5.7",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.8",,,,,,,,"28","1","Slider","1","0","1","0","0","1","1","0","Standard","Standard","179","0","-0.017"
"FF","2021-04-07","91.7","-2.26","5.86","Maeda, Kenta",608577,628317,"field_out","hit_into_play",,,,,"2","Nomar Mazara flies out to center fielder Byron Buxton.","R","L","R","DET","MIN","X","8","fly_ball","0","2",2021,"-0.76","1.21","-0.06","3.31",,,,"1","4","Bot",128.53,46.05,,,"641598",,,7.107858629094535,-133.43695872324486,-3.18633435774965,-10.61994366145374,28.91004985260682,-17.187916013918695,"3.55","1.63","378","95.1","28","90.8","2339","5.8",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.74","0.269","0.406","0","1","0","0","5","27","3","4-Seam Fastball","1","0","1","0","0","1","1","0","Standard","Standard","213","-0.015","-0.103"
"SL","2021-04-07","83.7","-2.14","5.89","Maeda, Kenta",608577,628317,,"foul",,,,,"9","Nomar Mazara flies out to center fielder Byron Buxton.","R","L","R","DET","MIN","S",,,"0","1",2021,"0.14","0.33","0.79","2.15",,,,"1","4","Bot",,,,,"641598",,,6.412463581063423,-121.76046280854389,-2.804286016736227,0.08612705918250484,24.94935464206238,-28.540197679007502,"3.55","1.63","4","69.3","-31","82.6","2510","5.6",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.86",,,,,,,,"27","2","Slider","1","0","1","0","0","1","1","0","Infield shift","Standard","53","0","-0.039"
"CH","2021-04-07","84.9","-2.03","6.05","Maeda, Kenta",608577,628317,,"swinging_strike",,,,,"8","Nomar Mazara flies out to center fielder Byron Buxton.","R","L","R","DET","MIN","S",,,"0","0",2021,"-0.76","-0.02","0.21","1.61",,,,"1","4","Bot",,,,,"641598",,,6.68747782515661,-123.6308893752487,-4.1002654419043445,-9.00203760442876,21.808502698656174,-31.791873603529925,"3.55","1.63",,,,"84.6","1466","5.8",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.69",,,,,,,,"27","1","Changeup","1","0","1","0","0","1","1","0","Infield shift","Standard","236","0","-0.026"
"SL","2021-04-07","83.0","-2.24","5.88","Maeda, Kenta",600869,628317,"strikeout","swinging_strike",,,,,"6","Jeimer Candelario strikes out swinging.","R","L","R","DET","MIN","S","2",,"0","2",2021,"0.39","0.25","0.77","2.29",,,,"0","4","Bot",,,,,"641598",,,6.053216892096757,-120.78137022216256,-2.2486452272943036,2.699393741044396,22.889855359654987,-29.47932064411725,"3.41","1.56",,,,"82.2","2590","5.7",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.82",,,"0","1","0","0",,"26","3","Slider","1","0","1","0","0","1","1","0","Infield shift","Standard","104","-0.02","-0.153"
"FF","2021-04-07","91.4","-2.27","5.86","Maeda, Kenta",600869,628317,,"foul",,,,,"1","Jeimer Candelario strikes out swinging.","R","L","R","DET","MIN","S",,,"0","1",2021,"-0.45","1.34","-0.81","3.14",,,,"0","4","Bot",,,,,"641598",,,4.608397241217665,-133.07417910197307,-3.8833102554191483,-6.295596570966937,26.199419661054794,-15.590484046512184,"3.41","1.56","236","74.4","33","91.1","2175","5.9",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.61",,,,,,,,"26","2","4-Seam Fastball","1","0","1","0","0","1","1","0","Infield shift","Standard","214","0","-0.056"
"SL","2021-04-07","81.4","-2.22","5.91","Maeda, Kenta",600869,628317,,"called_strike",,,,,"8","Jeimer Candelario strikes out swinging.","R","L","R","DET","MIN","S",,,"0","0",2021,"0.37","0.38","0.26","2.16",,,,"0","4","Bot",,,,,"641598",,,4.8053142759585095,-118.48733681223476,-2.53069935980837,2.5956509006296726,22.155840924914624,-28.343449540687423,"3.31","1.66",,,,"80.7","624","5.8",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.73",,,,,,,,"26","1","Slider","1","0","1","0","0","1","1","0","Infield shift","Standard","162","0","-0.042"
"FF","2021-04-07","92.4","-2.19","5.88","Maeda, Kenta",408234,628317,"strikeout","swinging_strike",,,,,"9","Miguel Cabrera strikes out swinging.","R","R","R","DET","MIN","S","2",,"0","2",2021,"-0.47","1.42","0.33","2.09",,,,"2","3","Bot",,,,,"641598",,,7.376872338078396,-134.21767952765492,-6.881446656569529,-7.241992544905975,28.902735437855753,-13.656036659562318,"3.55","1.63",,,,"91.8","2247","6",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.49",,,"0","1","0","0",,"22","3","4-Seam Fastball","1","0","1","0","0","1","1","0","Standard","Standard","216","-0.009","-0.067"
"CH","2021-04-07","84.7","-2.22","6.04","Maeda, Kenta",408234,628317,,"foul",,,,,"13","Miguel Cabrera strikes out swinging.","R","R","R","DET","MIN","S",,,"0","1",2021,"-0.99","0.16","-1.09","1.85",,,,"2","3","Bot",,,,,"641598",,,4.575690576495144,-123.30355723196283,-3.819463470285931,-10.955485170817285,22.295777735277927,-29.9927099491056,"3.55","1.63","31","79.5","-1","84.4","1425","5.9",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.61",,,,,,,,"22","2","Changeup","1","0","1","0","0","1","1","0","Standard","Strategic","241","0","-0.027"
"FF","2021-04-07","92.7","-2.29","5.85","Maeda, Kenta",408234,628317,,"foul",,,,,"2","Miguel Cabrera strikes out swinging.","R","R","R","DET","MIN","S",,,"0","0",2021,"-0.31","1.24","-0.13","3.21",,,,"2","3","Bot",,,,,"641598",,,6.139811412459383,-134.84598750248708,-3.6240821142445423,-5.135692809606849,28.27085388216716,-16.483641101206103,"3.55","1.63","138","80.9","10","91.9","2262","5.8",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.73",,,,,,,,"22","1","4-Seam Fastball","1","0","1","0","0","1","1","0","Standard","Strategic","212","0","-0.017"
"SL","2021-04-07","80.9","-2.26","5.93","Maeda, Kenta",650489,628317,"field_out","hit_into_play",,,,,"4","Willi Castro flies out sharply to right fielder Kyle Garlick.","R","L","R","DET","MIN","X","9","fly_ball","2","0",2021,"0.53","0.26","-0.28","2.54",,,,"1","3","Bot",176.47,70.34,,,"641598",,,3.3677061905605687,-117.86447895451963,-1.4033837053867482,4.319117981975086,22.816837528802143,-29.70691171419587,"3.41","1.56","341","103.6","41","80.1","2348","5.7",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.8","0.331","0.638","0","1","0","0","5","21","3","Slider","1","0","1","0","0","1","1","0","Infield shift","Standard","103","-0.015","-0.234"
"SL","2021-04-07","81.4","-2.34","5.92","Maeda, Kenta",650489,628317,,"ball",,,,,"11","Willi Castro flies out sharply to right fielder Kyle Garlick.","R","L","R","DET","MIN","B",,,"1","0",2021,"0.46","0.35","-0.93","2.98",,,,"1","3","Bot",,,,,"641598",,,2.2463260251225576,-118.6585998167215,-0.7188901118456112,3.98725563155807,21.57429530740131,-28.92114299490501,"3.5","1.65",,,,"80.7","2472","5.6",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.91",,,,,,,,"21","2","Slider","1","0","1","0","0","1","1","0","Infield shift","Standard","107","0","0.04"
"CH","2021-04-07","85.3","-2.24","5.97","Maeda, Kenta",650489,628317,,"ball",,,,,"13","Willi Castro flies out sharply to right fielder Kyle Garlick.","R","L","R","DET","MIN","B",,,"0","0",2021,"-1.05","0.43","-1.05","1.64",,,,"1","3","Bot",,,,,"641598",,,4.867056686520859,-124.12815670304951,-4.770528208728889,-11.776142776583825,22.834785683432692,-27.02405170612191,"3.37","1.64",,,,"85","1467","5.9",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.58",,,,,,,,"21","1","Changeup","1","0","1","0","0","1","1","0","Infield shift","Standard","238","0","0.027"
"FF","2021-04-07","90.6","-2.36","5.91","Maeda, Kenta",543257,628317,"field_out","hit_into_play",,,,,"3","Robbie Grossman lines out to second baseman Jorge Polanco.","R","L","R","DET","MIN","X","4","line_drive","0","1",2021,"-0.41","1.32","0.72","2.91",,,,"0","3","Bot",170.86,148.74,,,"641598",,,8.472008003381468,-131.77954187532802,-4.374252103681731,-6.494639578498804,26.228067145403134,-15.957215937790215,"3.37","1.53","169","57.6","30","89.9","2274","5.7",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.79","0.406","0.365","0","1","0","0","1","20","2","4-Seam Fastball","1","0","1","0","0","1","1","0","Infield shift","Standard","212","-0.02","-0.209"
"SL","2021-04-07","82.3","-2.28","5.96","Maeda, Kenta",543257,628317,,"foul",,,,,"8","Robbie Grossman lines out to second baseman Jorge Polanco.","R","L","R","DET","MIN","S",,,"0","0",2021,"0.41","0.65","0.04","1.77",,,,"0","3","Bot",,,,,"641598",,,4.407967319596592,-119.79043232281684,-4.225412853017844,3.0955626967744503,22.65990051638691,-25.338765039098867,"3.37","1.53","184","68.2","46","81.5","2421","5.7",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.8",,,,,,,,"20","1","Slider","1","0","1","0","0","1","1","0","Infield shift","Standard","60","0","-0.042"
"SI","2021-04-07","89.9","-2.3","5.92","Maeda, Kenta",622682,628317,"double_play","hit_into_play",,,,,"8","Victor Reyes lines into a double play, pitcher Kenta Maeda to third baseman Willians Astudillo.   Akil Baddoo out at 3rd.","R","L","R","DET","MIN","X","1","line_drive","0","0",2021,"-1.01","0.84","0.25","1.84","668731",,"467092","1","2","Bot",126.71,182.24,,,"641598",,,8.380656030225675,-130.53504452498856,-5.861942841103435,-13.273528130806158,27.552905449639415,-21.52447516396385,"3.58","1.68","138","85.1","10","89.2","2222","6",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.52","0.534","0.496","0","1","0","0","4","16","1","Sinker","1","0","1","0","0","1","1","0","Strategic","Standard","219","-0.1","-0.346"
"SL","2021-04-07","83.0","-2.28","5.89","Maeda, Kenta",467092,628317,"catcher_interf","foul",,,,,"11","Wilson Ramos reaches on catcher interference by Mitch Garver.    Wilson Ramos to 1st.","R","R","R","DET","MIN","S","2",,"0","0",2021,"0.4","0.27","-1.09","3.06","668731",,,"1","2","Bot",,,,,"641598",,,1.9129833799099853,-121.11511708691242,-0.6780495142125056,3.6875275578816304,19.24076520773002,-29.534471196833145,"3.41","1.56","22","64.9","-5","82.8","2528","5.6",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.93",,,"0.7","1","0","0",,"15","1","Slider","1","0","1","0","0","1","1","0","Strategic","Standard","101","0.011","0.672"
"CH","2021-04-07","83.0","-2.09","6.07","Maeda, Kenta",668731,628317,"triple","hit_into_play",,,,,"8","Akil Baddoo triples (1) on a line drive to center fielder Byron Buxton.   Jonathan Schoop scores.","R","L","R","DET","MIN","X","8","line_drive","1","2",2021,"-0.73","0.27","-0.19","1.74",,,"570731","1","2","Bot",160.19,75.6,,,"641598",,,5.709563882150423,-120.78021704725309,-4.00765434411658,-8.185655537625488,21.57811668232084,-28.934218680579562,"3.41","1.56","317","99.7","18","82.5","1376","5.8",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.74","0.48","0.582","1.6","1","1","2","4","14","5","Changeup","0","0","0","0","0","1","1","0","Standard","Standard","238","0.153","1.556"
"CH","2021-04-07","84.1","-2.17","6.06","Maeda, Kenta",668731,628317,,"foul",,,,,"13","Akil Baddoo triples (1) on a line drive to center fielder Byron Buxton.   Jonathan Schoop scores.","R","L","R","DET","MIN","S",,,"1","2",2021,"-0.79","-0.02","-0.98","1.93",,,"570731","1","2","Bot",,,,,"641598",,,4.2806939192512266,-122.46599028900927,-3.204000013076901,-8.75605579536681,21.7382836092798,-31.976197745373966,"3.41","1.56",,,,"83.6","1360","5.7",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.8",,,,,,,,"14","4","Changeup","0","0","0","0","0","0","0","0","Standard","Standard","236","0","0"
"FF","2021-04-07","92.3","-2.22","5.96","Maeda, Kenta",668731,628317,,"foul",,,,,"3","Akil Baddoo triples (1) on a line drive to center fielder Byron Buxton.   Jonathan Schoop scores.","R","L","R","DET","MIN","S",,,"1","1",2021,"-0.43","1.31","0.61","3.00",,,"570731","1","2","Bot",,,,,"641598",,,8.055248605657376,-134.16633183704556,-4.560201573242351,-6.912441932653299,27.666423815095207,-15.480885558203688,"3.41","1.56","165","69.3","62","91.6","2339","5.8",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.7",,,,,,,,"14","3","4-Seam Fastball","0","0","0","0","0","0","0","0","Standard","Standard","211","0","-0.056"
"CH","2021-04-07","83.3","-2.19","6.07","Maeda, Kenta",668731,628317,,"ball",,,,,"13","Akil Baddoo triples (1) on a line drive to center fielder Byron Buxton.   Jonathan Schoop scores.","R","L","R","DET","MIN","B",,,"0","1",2021,"-0.94","0.04","-1.31","1.34",,,"570731","1","2","Bot",,,,,"641598",,,3.850002956056317,-121.2369599136449,-4.489712350714301,-10.055950312977771,23.531761438470483,-31.090779359923037,"3.37","1.53",,,,"82.6","1336","5.8",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.71",,,,,,,,"14","2","Changeup","0","0","0","0","0","0","0","0","Standard","Standard","241","0","0.013"
"CH","2021-04-07","83.7","-2.13","6.06","Maeda, Kenta",668731,628317,,"called_strike",,,,,"4","Akil Baddoo triples (1) on a line drive to center fielder Byron Buxton.   Jonathan Schoop scores.","R","L","R","DET","MIN","S",,,"0","0",2021,"-0.76","-0.16","-0.75","2.76",,,"570731","1","2","Bot",,,,,"641598",,,4.624289279550276,-121.87366681832425,-0.9031436183426641,-8.487663143853158,23.30401320583328,-33.84697246847247,"3.35","1.55",,,,"83","1376","5.7",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.77",,,,,,,,"14","1","Changeup","0","0","0","0","0","0","0","0","Standard","Standard","241","0","-0.044"
"SL","2021-04-07","82.1","-2.33","5.85","Maeda, Kenta",570731,628317,"single","hit_into_play",,,,,"9","Jonathan Schoop singles on a ground ball to left fielder Jake Cave.","R","R","R","DET","MIN","X","7","ground_ball","3","2",2021,"0.46","0.32","0.53","1.93",,,,"1","2","Bot",83.66,112.5,,,"641598",,,5.513815792122624,-119.23572561079781,-2.7511532201020676,2.964036360652491,28.769237828684496,-28.73020622237021,"3.41","1.56","79","93.9","3","80.5","2538","5.9",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.63","0.477","0.453","0.9","1","1","0","4","13","7","Slider","0","0","0","0","0","0","0","0","Standard","Standard","66","0.026","0.225"
"SI","2021-04-07","90.3","-2.26","6.04","Maeda, Kenta",570731,628317,,"foul",,,,,"11","Jonathan Schoop singles on a ground ball to left fielder Jake Cave.","R","R","R","DET","MIN","S",,,"3","2",2021,"-1.52","0.83","-1.71","3.00",,,,"1","2","Bot",,,,,"641598",,,4.523491705669701,-131.3899425532411,-3.313162705637896,-18.550718135866163,30.036524743508505,-22.109899831074365,"3.41","1.56","6","67.1","-29","89","2149","5.6",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.86",,,,,,,,"13","6","Sinker","0","0","0","0","0","0","0","0","Standard","Standard","213","0","0"
"SL","2021-04-07","84.5","-2.24","5.89","Maeda, Kenta",570731,628317,,"ball",,,,,"14","Jonathan Schoop singles on a ground ball to left fielder Jake Cave.","R","R","R","DET","MIN","B",,,"2","2",2021,"0.57","0.08","1.48","0.62",,,,"1","2","Bot",,,,,"641598",,,7.458026327644212,-122.61993322579875,-5.877448689384885,3.95053058786742,28.35868800185322,-30.213970882188857,"3.41","1.63",,,,"83","2520","5.8",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.66",,,,,,,,"13","5","Slider","0","0","0","0","0","0","0","0","Standard","Standard","31","0","0.06"
"FF","2021-04-07","92.2","-2.1","6","Maeda, Kenta",570731,628317,,"ball",,,,,"14","Jonathan Schoop singles on a ground ball to left fielder Jake Cave.","R","R","R","DET","MIN","B",,,"1","2",2021,"-0.48","1.44","1.00","2.02",,,,"1","2","Bot",,,,,"641598",,,8.854033743913687,-133.96250637164567,-7.376486849563843,-7.5741611673530596,27.45346137944461,-13.434431905673826,"3.53","1.71",,,,"91.8","2371","6",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.47",,,,,,,,"13","4","4-Seam Fastball","0","0","0","0","0","0","0","0","Standard","Standard","214","0","0.03"
"SL","2021-04-07","82.3","-2.25","5.98","Maeda, Kenta",570731,628317,,"foul",,,,,"9","Jonathan Schoop singles on a ground ball to left fielder Jake Cave.","R","R","R","DET","MIN","S",,,"1","1",2021,"0.16","0.18","0.40","1.94",,,,"1","2","Bot",,,,,"641598",,,5.618444482354638,-119.71279002237931,-2.9209151129872613,0.37794360219776585,25.226228668468742,-30.021990734405392,"3.41","1.56","20","49.9","-3","81.2","2336","5.8",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.74",,,,,,,,"13","3","Slider","0","0","0","0","0","0","0","0","Standard","Standard","187","0","-0.044"
"FF","2021-04-07","90.9","-2.35","5.91","Maeda, Kenta",570731,628317,,"swinging_strike",,,,,"8","Jonathan Schoop singles on a ground ball to left fielder Jake Cave.","R","R","R","DET","MIN","S",,,"1","0",2021,"-0.46","1.4","-0.02","2.10",,,,"1","2","Bot",,,,,"641598",,,6.780804139685505,-132.1810585696825,-6.592242039942092,-6.822903477194249,27.334339682744154,-14.526388561852372,"3.41","1.56",,,,"90.3","2253","5.9",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.6",,,,,,,,"13","2","4-Seam Fastball","0","0","0","0","0","0","0","0","Standard","Standard","216","0","-0.033"
"SL","2021-04-07","82.5","-2.33","6.01","Maeda, Kenta",570731,628317,,"ball",,,,,"11","Jonathan Schoop singles on a ground ball to left fielder Jake Cave.","R","R","R","DET","MIN","B",,,"0","0",2021,"0.22","0.36","-0.07","3.59",,,,"1","2","Bot",,,,,"641598",,,4.651745079286947,-120.06123812280607,0.33618050720013304,1.1730314435658555,24.627922159072796,-29.040146496443874,"3.34","1.52",,,,"81.3","2453","5.6",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.89",,,,,,,,"13","1","Slider","0","0","0","0","0","0","0","0","Standard","Standard","89","0","0.027"
"SL","2021-04-07","81.6","-2.19","5.99","Maeda, Kenta",608577,628317,"strikeout","swinging_strike",,,,,"1","Nomar Mazara strikes out swinging.","R","L","R","DET","MIN","S","2",,"3","2",2021,"0.56","0.28","-0.53","3.23",,,,"0","2","Bot",,,,,"641598",,,2.630141763109414,-118.81947484606698,-0.12519325762479738,4.758173647872123,24.576066310690123,-29.729071815068814,"3.55","1.63",,,,"80.6","2430","5.7",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.77",,,"0","1","0","0",,"12","7","Slider","0","0","0","0","0","0","0","0","Strategic","Standard","78","-0.023","-0.319"
"CH","2021-04-07","85.1","-2.16","6.04","Maeda, Kenta",608577,628317,,"ball",,,,,"13","Nomar Mazara strikes out swinging.","R","L","R","DET","MIN","B",,,"2","2",2021,"-1.15","0.02","-1.41","1.74",,,,"0","2","Bot",,,,,"641598",,,4.033867405753167,-123.8787584502364,-3.786362223773466,-12.68816913477795,25.343528358067374,-31.405201331703402,"3.5","1.7",,,,"84.2","1394","5.7",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.78",,,,,,,,"12","6","Changeup","0","0","0","0","0","0","0","0","Strategic","Standard","241","0","0.103"
"SL","2021-04-07","81.6","-2.2","6.02","Maeda, Kenta",608577,628317,,"foul",,,,,"4","Nomar Mazara strikes out swinging.","R","L","R","DET","MIN","S",,,"2","2",2021,"0.52","0.18","-0.35","2.49",,,,"0","2","Bot",,,,,"641598",,,3.1311566026898174,-118.67996959064028,-1.5723416440554794,4.1525878373426375,26.76682092698404,-30.395960981435394,"3.55","1.63","151","64.6","21","80.1","2475","5.7",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.84",,,,,,,,"12","5","Slider","0","0","0","0","0","0","0","0","Strategic","Standard","64","0","0"
"SL","2021-04-07","81.5","-2.18","5.9","Maeda, Kenta",608577,628317,,"foul",,,,,"9","Nomar Mazara strikes out swinging.","R","L","R","DET","MIN","S",,,"2","1",2021,"0.7","0.17","0.47","2.08",,,,"0","2","Bot",,,,,"641598",,,4.569412053873512,-118.64011698187299,-2.238548204132738,5.576814967045542,25.217451878827,-30.307668970891935,"3.55","1.63","154","68.2","69","80.5","2429","5.8",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.69",,,,,,,,"12","4","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","70","0","-0.076"
"SL","2021-04-07","80.2","-2.18","6.02","Maeda, Kenta",608577,628317,,"foul",,,,,"14","Nomar Mazara strikes out swinging.","R","L","R","DET","MIN","S",,,"2","0",2021,"0.51","0.47","0.91","2.58",,,,"0","2","Bot",,,,,"641598",,,5.796369686455944,-116.66005789078332,-1.768158745585629,3.5365226206227103,22.5945684918359,-27.78840080538161,"3.55","1.63","23","91.4","-6","79.2","2570","5.7",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.85",,,,,,,,"12","3","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","84","0","-0.059"
"CU","2021-04-07","74.3","-1.87","6.28","Maeda, Kenta",608577,628317,,"ball",,,,,"11","Nomar Mazara strikes out swinging.","R","L","R","DET","MIN","B",,,"1","0",2021,"0.91","-1.08","-1.51","2.84",,,,"0","2","Bot",,,,,"641598",,,-0.8354422819648282,-108.12237557658867,2.043321288232523,7.281724285686133,19.768584722589765,-41.20936315468751,"3.57","1.57",,,,"73","2560","5.4",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","55.07",,,,,,,,"12","2","Curveball","0","0","0","0","0","0","0","0","Infield shift","Standard","33","0","0.06"
